Date,BTCDRew,TotBTCs,TotBTCsAdj,StoF,StoFAdj,BTCPrice,ModPrice,ModPriceAdj
2018-05-11,1800.0,17028300.0,16028300.0,25.918264840182648,24.39619482496195,8468.788,8925.119826829537,7282.833571718675
2018-05-12,1800.0,17029187.5,16029187.5,25.919615677321158,24.397545662100455,8484.34666667,8926.68289209041,7284.188601803524
2018-05-13,1800.0,17032212.5,16032212.5,25.9242199391172,24.4021499238965,8463.52,8932.011967514281,7288.808485460273
2018-05-14,1800.0,17033862.5,16033862.5,25.926731354642314,24.40466133942161,8652.03833333,8934.919677552587,7291.329289240867
2018-05-15,1800.0,17034700.0,16034700.0,25.92800608828006,24.40593607305936,8511.458,8936.395815023661,7292.609022384908
2018-05-16,1800.0,17037925.0,16037925.0,25.932914764079147,24.410844748858448,8471.06,8942.081645681303,7297.538423462634
2018-05-17,1800.0,17039575.0,16039575.0,25.935426179604264,24.41335616438356,8106.11833333,8944.991657671517,7300.061347393586
2018-05-18,1800.0,17040250.0,16040250.0,25.936453576864537,24.414383561643834,8240.055,8946.182308811929,7301.093629191776
2018-05-19,1800.0,17043350.0,16043350.0,25.94117199391172,24.41910197869102,8239.08,8951.651914017233,7305.835795657429
2018-05-20,1800.0,17045150.0,16045150.0,25.943911719939116,24.421841704718418,8507.40666667,8954.828891439991,7308.590304222745
2018-05-21,1800.0,17045762.5,16045762.5,25.94484398782344,24.42277397260274,8385.55618693,8955.910126823726,7309.527768589215
2018-05-22,1800.0,17049000.0,16049000.0,25.949771689497716,24.427701674277017,8396.63,8961.626751485199,7314.484340496257
2018-05-23,1800.0,17051025.0,16051025.0,25.95285388127854,24.430783866057837,7555.74,8965.203703494484,7317.585789912834
2018-05-24,1800.0,17051300.0,16051300.0,25.953272450532726,24.431202435312024,7566.19333333,8965.68953973448,7318.007045624894
2018-05-25,1800.0,17055012.5,16055012.5,25.958923135464232,24.43685312024353,7576.78,8972.250139050511,7323.695664996441
2018-05-26,1800.0,17056812.5,16056812.5,25.96166286149163,24.43959284627093,7342.90833333,8975.432249126621,7326.454901186521
2018-05-27,1800.0,17059087.5,16059087.5,25.965125570776255,24.443055555555556,7361.83166667,8979.455216648952,7329.943313655923
2018-05-28,1800.0,17061037.5,16061037.5,25.968093607305935,24.446023592085236,7344.56,8982.904482424792,7332.934309891927
2018-05-29,1800.0,17062337.5,16062337.5,25.97007229832572,24.448002283105023,7459.87666667,8985.204509889476,7334.928783562029
2018-05-30,1800.0,17064950.0,16064950.0,25.974048706240488,24.451978691019786,7385.395,8989.827931296684,7338.938060729852
2018-05-31,1800.0,17067075.0,16067075.0,25.97728310502283,24.455213089802132,7386.72,8993.589841150793,7342.200330273691
2018-06-01,1800.0,17067862.5,16067862.5,25.978481735159818,24.456411719939116,7535.14666667,8994.984241446258,7343.409547614063
2018-06-02,1800.0,17071050.0,16071050.0,25.983333333333334,24.461263318112632,7645.14666667,9000.62979388017,7348.305427711973
2018-06-03,1800.0,17073087.5,16073087.5,25.986434550989344,24.464364535768645,7637.14,9004.23982315365,7351.4361519215545
2018-06-04,1800.0,17073387.5,16073387.5,25.98689117199391,24.464821156773212,7500.27333333,9004.771447087178,7351.897196562089
2018-06-05,1800.0,17077562.5,16077562.5,25.993245814307457,24.471175799086758,7615.7221421,9012.172168650879,7358.315509299442
2018-06-06,1800.0,17078900.0,16078900.0,25.995281582952817,24.473211567732115,7619.43,9014.543961744617,7360.372507439542
2018-06-07,1800.0,17081187.5,16081187.5,25.998763318112633,24.476693302891935,7676.27166667,9018.601408997576,7363.891487016251
2018-06-08,1800.0,17083000.0,16083000.0,26.00152207001522,24.47945205479452,7620.15333333,9021.817236931229,7366.6805884963605
2018-06-09,1800.0,17084425.0,16084425.0,26.00369101978691,24.48162100456621,7615.54,9024.346108497713,7368.873920244642
2018-06-10,1800.0,17086375.0,16086375.0,26.00665905631659,24.48458904109589,6776.88833333,9027.807476360533,7371.876064819382
2018-06-11,1800.0,17088125.0,16088125.0,26.009322678843226,24.487252663622527,6875.67833333,9030.91462598984,7374.571028471614
2018-06-12,1800.0,17089950.0,16089950.0,26.012100456621006,24.490030441400304,6879.31,9034.155739200463,7377.382227599224
2018-06-13,1800.0,17091725.0,16091725.0,26.014802130898023,24.49273211567732,6315.7,9037.308838448651,7380.117129534801
2018-06-14,1800.0,17093637.5,16093637.5,26.017713089802132,24.49564307458143,6647.01333333,9040.707056879019,7383.064686990589
2018-06-15,1800.0,17095500.0,16095500.0,26.02054794520548,24.49847792998478,6637.41,9044.017295513884,7385.935978745607
2018-06-16,1800.0,17097625.0,16097625.0,26.023782343987822,24.501712328767123,6509.42666667,9047.79511748592,7389.212907017336
2018-06-17,1800.0,17099587.5,16099587.5,26.026769406392695,24.504699391171993,6464.41166667,9051.285031558737,7392.240153560477
2018-06-18,1800.0,17101025.0,16101025.0,26.028957382039575,24.506887366818873,6445.79,9053.841937892872,7394.45811609626
2018-06-19,1800.0,17103575.0,16103575.0,26.03283866057839,24.510768645357686,6737.0,9058.378915530788,7398.393738708137
2018-06-20,1800.0,17105512.5,16105512.5,26.035787671232878,24.513717656012176,6714.71833333,9061.827196356477,7401.385023653642
2018-06-21,1800.0,17106537.5,16106537.5,26.037347792998478,24.51527777777778,6760.83,9063.651821000236,7402.967853406222
2018-06-22,1800.0,17109525.0,16109525.0,26.04189497716895,24.51982496194825,6332.57333333,9068.971406420027,7407.582579394521
2018-06-23,1800.0,17111525.0,16111525.0,26.04493911719939,24.522869101978692,6141.60583333,9072.533860347197,7410.673064546663
2018-06-24,1800.0,17112112.5,16112112.5,26.045833333333334,24.523763318112632,6170.46,9073.580517931347,7411.581066618791
2018-06-25,1800.0,17115625.0,16115625.0,26.051179604261797,24.529109589041095,6211.4475,9079.839963528168,7417.01139014195
2018-06-26,1800.0,17117450.0,16117450.0,26.053957382039574,24.531887366818875,6218.595,9083.093399168825,7419.833942274445
2018-06-27,1800.0,17117637.5,16117637.5,26.054242770167427,24.53217275494673,6097.46,9083.427702631405,7420.12397323793
2018-06-28,1800.0,17120925.0,16120925.0,26.059246575342467,24.537176560121765,6107.89615385,9089.290560909745,7425.210476660187
2018-06-29,1800.0,17122812.5,16122812.5,26.062119482496193,24.540049467275495,5908.7025,9092.657889486853,7428.131971002956
2018-06-30,1800.0,17123175.0,16123175.0,26.062671232876713,24.54060121765601,6223.28,9093.304695259932,7428.693145102014
2018-07-01,1800.0,17126412.5,16126412.5,26.06759893455099,24.545528919330287,6374.75416667,9099.082773165734,7433.70633095787
2018-07-02,1800.0,17128175.0,16128175.0,26.070281582952816,24.548211567732114,6466.06916667,9102.229451549061,7436.436515773796
2018-07-03,1800.0,17128700.0,16128700.0,26.071080669710806,24.549010654490107,6626.44,9103.16690772835,7437.249898434419
2018-07-04,1800.0,17131300.0,16131300.0,26.07503805175038,24.55296803652968,6593.28916667,9107.81054742203,7441.279000280772
2018-07-05,1800.0,17133012.5,16133012.5,26.077644596651446,24.555574581430747,6603.37666667,9110.870007232099,7443.933621004377
2018-07-06,1800.0,17134237.5,16134237.5,26.079509132420092,24.55743911719939,6555.51,9113.058968743058,7445.832954815688
2018-07-07,1800.0,17136962.5,16136962.5,26.08365677321157,24.561586757990867,6594.28166667,9117.929616046411,7450.059224227915
2018-07-08,1800.0,17138937.5,16138937.5,26.08666286149163,24.56459284627093,6753.55916667,9121.460860851837,7453.123353138756
2018-07-09,1800.0,17139775.0,16139775.0,26.087937595129375,24.565867579908677,6724.04,9122.958577435978,7454.422966165318
2018-07-10,1800.0,17142500.0,16142500.0,26.09208523592085,24.570015220700153,6510.79166667,9127.832940164644,7458.652659304658
2018-07-11,1800.0,17144187.5,16144187.5,26.09465372907154,24.572583713850836,6377.36333333,9130.852384516942,7461.2728096875835
2018-07-12,1800.0,17145337.5,16145337.5,26.09640410958904,24.57433409436834,6403.18,9132.910481835097,7463.058764016421
2018-07-13,1800.0,17147737.5,16147737.5,26.10005707762557,24.57798706240487,6244.3575,9137.206690979554,7466.786940211414
2018-07-14,1800.0,17149400.0,16149400.0,26.102587519025874,24.580517503805176,6241.0,9140.183542940562,7469.370245722078
2018-07-15,1800.0,17150875.0,16150875.0,26.104832572298324,24.582762557077626,6248.84,9142.82522995047,7471.662726478994
2018-07-16,1800.0,17152562.5,16152562.5,26.10740106544901,24.585331050228312,6514.39083333,9145.848156653992,7474.286085958102
2018-07-17,1800.0,17154550.0,16154550.0,26.11042617960426,24.588356164383562,6869.91083333,9149.40939278276,7477.376650070109
2018-07-18,1800.0,17156437.5,16156437.5,26.11329908675799,24.591229071537292,7321.62,9152.792348818066,7480.312544980927
2018-07-19,1800.0,17158862.5,16158862.5,26.1169901065449,24.5949200913242,7396.40166667,9157.13995253524,7484.0856776568735
2018-07-20,1800.0,17160787.5,16160787.5,26.1199200913242,24.5978500761035,7428.045,9160.592175682237,7487.08179642809
2018-07-21,1800.0,17161950.0,16161950.0,26.121689497716893,24.599619482496195,7334.99,9162.677402441628,7488.8915488238135
2018-07-22,1800.0,17164775.0,16164775.0,26.125989345509893,24.603919330289195,7451.28916667,9167.74611715316,7493.290722275265
2018-07-23,1800.0,17166850.0,16166850.0,26.129147640791476,24.607077625570778,7689.88416667,9171.470409726651,7496.523129576126
2018-07-24,1800.0,17167487.5,16167487.5,26.13011796042618,24.60804794520548,7715.1,9172.614833455358,7497.516415202036
2018-07-25,1800.0,17171050.0,16171050.0,26.135540334855403,24.613470319634704,8251.165,9179.011988982296,7503.06883073474
2018-07-26,1800.0,17173000.0,16173000.0,26.138508371385083,24.616438356164384,8187.32416667,9182.514916649694,7506.109270435174
2018-07-27,1800.0,17175200.0,16175200.0,26.14185692541857,24.61978691019787,7939.81,9186.468064712408,7509.540548889729
2018-07-28,1800.0,17177012.5,16177012.5,26.144615677321156,24.622545662100457,8182.25166667,9189.725817606046,7512.368282040761
2018-07-29,1800.0,17178562.5,16178562.5,26.14697488584475,24.62490487062405,8206.34166667,9192.512401616861,7514.787074613029
2018-07-30,1800.0,17180812.5,16180812.5,26.150399543378995,24.628329528158297,8220.91,9196.558498903649,7518.299198389812
2018-07-31,1800.0,17182650.0,16182650.0,26.15319634703196,24.631126331811263,7916.80083333,9199.863739456334,7521.168287914264
2018-08-01,1800.0,17184062.5,16184062.5,26.15534627092846,24.633276255707763,7570.86916667,9202.405069741051,7523.374301226913
2018-08-02,1800.0,17186437.5,16186437.5,26.15896118721461,24.636891171993913,7607.7,9206.679214434376,7527.084551591537
2018-08-03,1800.0,17188512.5,16188512.5,26.162119482496195,24.640049467275496,7394.49916667,9210.41460827574,7530.327190520305
2018-08-04,1800.0,17189575.0,16189575.0,26.163736681887368,24.641666666666666,7247.76916667,9212.327721967815,7531.987957694413
2018-08-05,1800.0,17192712.5,16192712.5,26.16851217656012,24.646442161339422,7011.28,9217.97866314974,7536.89360694293
2018-08-06,1800.0,17194350.0,16194350.0,26.171004566210044,24.648934550989345,6988.07916667,9220.928925876187,7539.454816941548
2018-08-07,1800.0,17195087.5,16195087.5,26.17212709284627,24.650057077625572,6993.51333333,9222.257886748248,7540.608538642604
2018-08-08,1800.0,17198212.5,16198212.5,26.176883561643837,24.654813546423135,6718.23,9227.890569663434,7545.498565887163
2018-08-09,1800.0,17200075.0,16200075.0,26.179718417047184,24.657648401826485,6396.7725,9231.248797685665,7548.414081229603
2018-08-10,1800.0,17200612.5,16200612.5,26.180536529680364,24.658466514459665,6396.49466667,9232.218110325357,7549.255618664642
2018-08-11,1800.0,17204400.0,16204400.0,26.186301369863013,24.664231354642315,6138.96,9239.05040993339,7555.187390260938
2018-08-12,1800.0,17206137.5,16206137.5,26.18894596651446,24.66687595129376,6311.13166667,9242.185887156289,7557.909661056846
2018-08-13,1800.0,17208212.5,16208212.5,26.192104261796043,24.67003424657534,6347.07,9245.93139308828,7561.161620867729
2018-08-14,1800.0,17209912.5,16209912.5,26.194691780821916,24.672621765601217,6252.13,9249.000794799533,7563.826609418318
2018-08-15,1800.0,17211662.5,16211662.5,26.197355403348553,24.675285388127854,6362.67692308,9252.161220540826,7566.570669048622
2018-08-16,1800.0,17213900.0,16213900.0,26.20076103500761,24.67869101978691,6342.62923077,9256.20315540717,7570.080163729011
2018-08-17,1800.0,17215800.0,16215800.0,26.20365296803653,24.68158295281583,6312.75,9259.63638655357,7573.061190789671
2018-08-18,1800.0,17217162.5,16217162.5,26.20572678843227,24.683656773211567,6436.72083333,9262.098925285238,7575.19940855513
2018-08-19,1800.0,17219612.5,16219612.5,26.20945585996956,24.68738584474886,6404.06333333,9266.52813374921,7579.045343928221
2018-08-20,1800.0,17221487.5,16221487.5,26.2123097412481,24.690239726027396,6486.58,9269.918838887565,7581.989588080768
2018-08-21,1800.0,17222712.5,16222712.5,26.214174277016742,24.692104261796043,6401.24615385,9272.134570171802,7583.913594750539
2018-08-22,1800.0,17225337.5,16225337.5,26.2181697108067,24.696099695585996,6575.22916667,9276.88381835649,7588.037620900591
2018-08-23,1800.0,17227200.0,16227200.0,26.221004566210045,24.698934550989346,6354.57,9280.254559069037,7590.9646707581915
2018-08-24,1800.0,17228250.0,16228250.0,26.222602739726028,24.700532724505326,6543.64571429,9282.155221562127,7592.615169194755
2018-08-25,1800.0,17230712.5,16230712.5,26.226350837138508,24.70428082191781,6719.42923077,9286.613800145115,7596.486969737262
2018-08-26,1800.0,17232875.0,16232875.0,26.229642313546425,24.707572298325722,6738.27,9290.53044197007,7599.888222308773
2018-08-27,1800.0,17233787.5,16233787.5,26.23103120243531,24.708961187214612,6719.26615385,9292.183477007578,7601.323753780247
2018-08-28,1800.0,17237100.0,16237100.0,26.23607305936073,24.714003044140032,7000.04,9298.185956788373,7606.536530268717
2018-08-29,1800.0,17238837.5,16238837.5,26.238717656012177,24.716647640791475,7078.19,9301.335515967497,7609.271782732456
2018-08-30,1800.0,17239300.0,16239300.0,26.239421613394217,24.717351598173515,6932.6625,9302.174014096692,7609.99998792326
2018-08-31,1800.0,17242700.0,16242700.0,26.244596651445967,24.722526636225265,6981.94615385,9308.339738301138,7615.354782774689
2018-09-01,1800.0,17244587.5,16244587.5,26.247469558599697,24.725399543378995,7018.78,9311.763860764004,7618.328623512982
2018-09-02,1800.0,17244800.0,16244800.0,26.24779299847793,24.72572298325723,7247.93538462,9312.149413394534,7618.66347785146
2018-09-03,1800.0,17248187.5,16248187.5,26.25294901065449,24.73087899543379,7260.94923077,9318.297090080634,7624.002845972974
2018-09-04,1800.0,17249762.5,16249762.5,26.255346270928463,24.73327625570776,7265.08,9321.156390042275,7626.486251469425
2018-09-05,1800.0,17250300.0,16250300.0,26.256164383561643,24.734094368340944,7113.06923077,9322.132323908752,7627.333892890267
2018-09-06,1800.0,17253287.5,16253287.5,26.260711567732116,24.738641552511414,6433.27166667,9327.55800860731,7632.046408240284
2018-09-07,1800.0,17255187.5,16255187.5,26.263603500761036,24.741533485540334,6501.19,9331.009806917602,7635.044552802691
2018-09-08,1800.0,17255812.5,16255812.5,26.26455479452055,24.742484779299847,6366.1075,9332.145462969953,7636.0309653568265
2018-09-09,1800.0,17259100.0,16259100.0,26.269558599695586,24.747488584474887,6286.42583333,9338.120612194189,7641.220969142063
2018-09-10,1800.0,17260787.5,16260787.5,26.272127092846272,24.75005707762557,6240.98,9341.188747430755,7643.886001600235
2018-09-11,1800.0,17261337.5,16261337.5,26.272964231354642,24.750894216133943,6296.32083333,9342.188885221665,7644.754745818936
2018-09-12,1800.0,17264650.0,16264650.0,26.278006088280062,24.75593607305936,6273.1375,9348.214033029892,7649.988421980245
2018-09-13,1800.0,17266500.0,16266500.0,26.28082191780822,24.75875190258752,6326.04,9351.580208783169,7652.912475723352
2018-09-14,1800.0,17266862.5,16266862.5,26.28137366818874,24.759303652968036,6499.0625,9352.23989701597,7653.485524167265
2018-09-15,1800.0,17269900.0,16269900.0,26.285996955859968,24.76392694063927,6518.655,9357.768913954327,7658.288459327277
2018-09-16,1800.0,17271637.5,16271637.5,26.288641552511415,24.766571537290716,6522.39,9360.932634697583,7661.036768924144
2018-09-17,1800.0,17272375.0,16272375.0,26.28976407914764,24.76769406392694,6400.60083333,9362.275736060525,7662.203526999423
2018-09-18,1800.0,17275100.0,16275100.0,26.293911719939118,24.771841704718415,6296.63166667,9367.239555799968,7666.5156817733705
2018-09-19,1800.0,17277050.0,16277050.0,26.296879756468797,24.7748097412481,6342.39,9370.792781475724,7669.602490018754
2018-09-20,1800.0,17277925.0,16277925.0,26.298211567732114,24.776141552511415,6418.56266667,9372.387485273455,7670.987879980687
2018-09-21,1800.0,17280775.0,16280775.0,26.302549467275494,24.780479452054795,6669.99083333,9377.582984902612,7675.50151162298
2018-09-22,1800.0,17282712.5,16282712.5,26.305498477929984,24.783428462709285,6756.12,9381.116168010054,7678.571054195464
2018-09-23,1800.0,17283450.0,16283450.0,26.30662100456621,24.78455098934551,6710.445,9382.46130271802,7679.7396872498
2018-09-24,1800.0,17286437.5,16286437.5,26.311168188736684,24.78909817351598,6639.30416667,9387.911624146274,7684.4749195029635
2018-09-25,1800.0,17288550.0,16288550.0,26.314383561643837,24.792313546423134,6583.45,9391.766959072336,7687.8245011325425
2018-09-26,1800.0,17288987.5,16288987.5,26.315049467275493,24.792979452054794,6468.63166667,9392.565540196241,7688.518329631621
2018-09-27,1800.0,17292075.0,16292075.0,26.31974885844749,24.797678843226787,6535.47666667,9398.202597279973,7693.416026939683
2018-09-28,1800.0,17294000.0,16294000.0,26.32267884322679,24.800608828006087,6686.08,9401.718402057812,7696.470760796143
2018-09-29,1800.0,17294525.0,16294525.0,26.32347792998478,24.80140791476408,6550.47416667,9402.677418211311,7697.304017860875
2018-09-30,1800.0,17297937.5,16297937.5,26.32867199391172,24.80660197869102,6593.135,9408.912698081138,7702.721733341071
2018-10-01,1800.0,17299912.5,16299912.5,26.331678082191782,24.80960806697108,6611.02,9412.522721364305,7705.858484293568
2018-10-02,1800.0,17300037.5,16300037.5,26.331868340943682,24.809798325722983,6562.64166667,9412.75123658071,7706.057043019001
2018-10-03,1800.0,17303437.5,16303437.5,26.337043378995435,24.814973363774733,6470.4025,9418.968345046753,7711.459218682915
2018-10-04,1800.0,17305312.5,16305312.5,26.339897260273972,24.817827245053273,6483.73,9422.398131086542,7714.43949731392
2018-10-05,1800.0,17305562.5,16305562.5,26.34027777777778,24.818207762557076,6568.54916667,9422.855502159917,7714.836928912898
2018-10-06,1800.0,17308500.0,16308500.0,26.34474885844749,24.82267884322679,6581.48666667,9428.230780401607,7719.507827501727
2018-10-07,1800.0,17310275.0,16310275.0,26.347450532724505,24.825380517503806,6573.62,9431.47986455529,7722.3312053587015
2018-10-08,1800.0,17311112.5,16311112.5,26.34872526636225,24.826655251141553,6618.56769231,9433.013156173187,7723.663614328869
2018-10-09,1800.0,17313587.5,16313587.5,26.352492389649925,24.830422374429222,6621.71166667,9437.54539940412,7727.602124823996
2018-10-10,1800.0,17315387.5,16315387.5,26.35523211567732,24.833162100456622,6626.85,9440.842536820986,7730.467381958222
2018-10-11,1800.0,17316637.5,16316637.5,26.357134703196348,24.835064687975645,6248.63583333,9443.132691543522,7732.457582827619
2018-10-12,1800.0,17319025.0,16319025.0,26.360768645357687,24.838698630136985,6260.53083333,9447.50797141376,7736.259866574772
2018-10-13,1800.0,17320787.5,16320787.5,26.363451293759514,24.84138127853881,6247.0,9450.738803463068,7739.067630514017
2018-10-14,1800.0,17322150.0,16322150.0,26.36552511415525,24.84345509893455,6299.39916667,9453.23692881526,7741.238661898164
2018-10-15,1800.0,17324237.5,16324237.5,26.368702435312024,24.846632420091325,6452.57166667,9457.065231483204,7744.56575071088
2018-10-16,1800.0,17325925.0,16325925.0,26.37127092846271,24.849200913242008,6599.17,9460.160763012565,7747.256047544511
2018-10-17,1800.0,17327650.0,16327650.0,26.373896499238963,24.851826484018265,6596.27615385,9463.325819642389,7750.00680713656
2018-10-18,1800.0,17327675.0,16327675.0,26.373934550989347,24.851864535768645,6568.04076923,9463.371695495274,7750.046678259961
2018-10-19,1800.0,17331150.0,16331150.0,26.379223744292236,24.857153729071538,6509.61,9469.74995906354,7755.590166391207
2018-10-20,1800.0,17332937.5,16332937.5,26.381944444444443,24.859874429223744,6488.82583333,9473.032040198661,7758.44275735316
2018-10-21,1800.0,17333212.5,16333212.5,26.38236301369863,24.86029299847793,6531.60166667,9473.537046662675,7758.88168290084
2018-10-22,1800.0,17336600.0,16336600.0,26.38751902587519,24.86544901065449,6504.78,9479.759359305093,7764.289878377783
2018-10-23,1800.0,17338525.0,16338525.0,26.39044901065449,24.86837899543379,6481.426,9483.296564850016,7767.364349809859
2018-10-24,1800.0,17338712.5,16338712.5,26.390734398782342,24.868664383561644,6508.31,9483.641147395194,7767.66385700563
2018-10-25,1800.0,17341650.0,16341650.0,26.395205479452056,24.873135464231353,6489.77,9489.040755480995,7772.357195506324
2018-10-26,1800.0,17343437.5,16343437.5,26.397926179604262,24.875856164383563,6473.75333333,9492.327531012126,7775.214116490306
2018-10-27,1800.0,17344237.5,16344237.5,26.39914383561644,24.877073820395736,6465.9175,9493.79879443551,7776.492977363167
2018-10-28,1800.0,17346887.5,16346887.5,26.40317732115677,24.881107305936073,6457.21,9498.67349855399,7780.730259273077
2018-10-29,1800.0,17348712.5,16348712.5,26.40595509893455,24.88388508371385,6382.66833333,9502.031628193818,7783.649330176273
2018-10-30,1800.0,17349750.0,16349750.0,26.40753424657534,24.885464231354643,6309.45285714,9503.941073623433,7785.309144886422
2018-10-31,1800.0,17352675.0,16352675.0,26.41198630136986,24.889916286149163,6301.61,9509.325780371957,7789.989960924121
2018-11-01,1800.0,17354600.0,16354600.0,26.41491628614916,24.892846270928462,6342.28083333,9512.870730695353,7793.071576278049
2018-11-02,1800.0,17355262.5,16355262.5,26.415924657534248,24.893854642313546,6387.67416667,9514.0909607286,7794.132330227933
2018-11-03,1800.0,17358400.0,16358400.0,26.420700152207,24.898630136986302,6390.42,9519.871279192865,7799.157278255887
2018-11-04,1800.0,17359937.5,16359937.5,26.423040334855404,24.900970319634702,6391.87333333,9522.704765882349,7801.620533534833
2018-11-05,1800.0,17360787.5,16360787.5,26.42433409436834,24.902264079147642,6436.965,9524.271500566176,7802.982567730413
2018-11-06,1800.0,17363337.5,16363337.5,26.428215372907154,24.906145357686455,6437.76,9528.972790924678,7807.069672421772
2018-11-07,1800.0,17364962.5,16364962.5,26.430688736681887,24.90861872146119,6538.79,9531.969561410482,7809.674984188778
2018-11-08,1800.0,17366312.5,16366312.5,26.432743531202437,24.910673515981735,6486.25166667,9534.45968947615,7811.8398613873
2018-11-09,1800.0,17368062.5,16368062.5,26.43540715372907,24.91333713850837,6444.97,9537.688313261078,7814.646810984866
2018-11-10,1800.0,17369700.0,16369700.0,26.437899543378997,24.915829528158294,6399.03333333,9540.710078037928,7817.273955320651
2018-11-11,1800.0,17371525.0,16371525.0,26.440677321156773,24.918607305936074,6378.26833333,9544.07863868319,7820.2026485968945
2018-11-12,1800.0,17371837.5,16371837.5,26.44115296803653,24.91908295281583,6408.53,9544.655530769336,7820.704214439469
2018-11-13,1800.0,17374775.0,16374775.0,26.44562404870624,24.92355403348554,6372.06333333,9550.079513618546,7825.420037858092
2018-11-14,1800.0,17376462.5,16376462.5,26.448192541856926,24.926122526636224,6176.155,9553.196397543625,7828.130030971543
2018-11-15,1800.0,17377362.5,16377362.5,26.449562404870623,24.927492389649924,5756.77,9554.859027756935,7829.575630128179
2018-11-16,1800.0,17379625.0,16379625.0,26.453006088280063,24.93093607305936,5596.1925,9559.039593037618,7833.210533932167
2018-11-17,1800.0,17381437.5,16381437.5,26.45576484018265,24.933694824961947,5558.24333333,9562.389591405687,7836.1233284186055
2018-11-18,1800.0,17382887.5,16382887.5,26.45797184170472,24.935901826484017,5572.44,9565.070183750526,7838.454111695088
2018-11-19,1800.0,17384550.0,16384550.0,26.460502283105022,24.938432267884323,5303.9425,9568.144270965202,7841.127074441489
2018-11-20,1800.0,17386200.0,16386200.0,26.46301369863014,24.940943683409436,4671.97,9571.195930801678,7843.780572675112
2018-11-21,1800.0,17387512.5,16387512.5,26.465011415525115,24.942941400304413,4491.98,9573.623875615845,7845.891760249835
2018-11-22,1800.0,17388400.0,16388400.0,26.46636225266362,24.944292237442923,4548.7975,9575.265873912957,7847.31955134531
2018-11-23,1800.0,17390600.0,16390600.0,26.46971080669711,24.94764079147641,4309.3375,9579.337032449448,7850.859651375014
2018-11-24,1800.0,17392387.5,16392387.5,26.472431506849315,24.950361491628616,4352.98,9582.645743856483,7853.736808479018
2018-11-25,1800.0,17393937.5,16393937.5,26.474790715372908,24.952720700152206,3823.51166667,9585.515486003875,7856.232285432101
2018-11-26,1800.0,17395362.5,16395362.5,26.476959665144598,24.954889649923896,3920.53666667,9588.154329859603,7858.527005569399
2018-11-27,1800.0,17397000.0,16397000.0,26.47945205479452,24.95738203957382,3793.35,9591.187315530846,7861.1645020881515
2018-11-28,1800.0,17398475.0,16398475.0,26.48169710806697,24.959627092846272,4103.45384615,9593.91989471673,7863.540794515975
2018-11-29,1800.0,17399437.5,16399437.5,26.48316210045662,24.961092085235922,4263.78333333,9595.703313227585,7865.091698017245
2018-11-30,1800.0,17401050.0,16401050.0,26.485616438356164,24.963546423135465,4278.77,9598.691640074765,7867.6904463727915
2018-12-01,1800.0,17402600.0,16402600.0,26.487975646879757,24.965905631659055,4116.7775,9601.564756389651,7870.189036490629
2018-12-02,1800.0,17404025.0,16404025.0,26.490144596651447,24.968074581430745,4167.54666667,9604.206702663307,7872.4866190841185
2018-12-03,1800.0,17404962.5,16404962.5,26.491571537290714,24.969501522070015,4140.6,9605.945103644926,7873.998443483094
2018-12-04,1800.0,17407175.0,16407175.0,26.49493911719939,24.97286910197869,3961.49333333,9610.04860620233,7877.567157555808
2018-12-05,1800.0,17408800.0,16408800.0,26.497412480974123,24.975342465753425,3858.34916667,9613.063262262303,7880.188970490987
2018-12-06,1800.0,17410487.5,16410487.5,26.49998097412481,24.97791095890411,3744.98,9616.194569616839,7882.912271026656
2018-12-07,1800.0,17411912.5,16411912.5,26.5021499238965,24.980079908675798,3405.64333333,9618.83934257455,7885.212461772378
2018-12-08,1800.0,17413500.0,16413500.0,26.504566210045663,24.98249619482496,3435.34,9621.786314028826,7887.775510055987
2018-12-09,1800.0,17415100.0,16415100.0,26.507001522070016,24.984931506849314,3453.66,9624.757131598719,7890.359331852196
2018-12-10,1800.0,17416012.5,16416012.5,26.508390410958903,24.986320395738204,3523.96,9626.45171445716,7891.833183891937
2018-12-11,1800.0,17418212.5,16418212.5,26.51173896499239,24.98966894977169,3426.19,9630.538145749926,7895.387375671379
2018-12-12,1800.0,17419712.5,16419712.5,26.51402207001522,24.99195205479452,3407.28,9633.325047377275,7897.811332755172
2018-12-13,1800.0,17421350.0,16421350.0,26.516514459665146,24.994444444444444,3406.7625,9636.368061656269,7900.458082615416
2018-12-14,1800.0,17421550.0,16421550.0,26.51681887366819,24.994748858447487,3278.37416667,9636.739773783098,7900.781392460948
2018-12-15,1800.0,17425037.5,16425037.5,26.522127092846272,25.00005707762557,3242.42,9643.22312304832,7906.42060188591
2018-12-16,1800.0,17426475.0,16426475.0,26.524315068493152,25.00224505327245,3271.23833333,9645.896362741223,7908.745829784118
2018-12-17,1800.0,17427062.5,16427062.5,26.525209284627092,25.003139269406393,3392.405,9646.989054000338,7909.696278565704
2018-12-18,1800.0,17430075.0,16430075.0,26.529794520547945,25.007724505327246,3556.54,9652.5933687057,7914.571116794012
2018-12-19,1800.0,17431937.5,16431937.5,26.532629375951295,25.010559360730593,3808.0425,9656.059420700642,7917.586076350219
2018-12-20,1800.0,17432562.5,16432562.5,26.53358066971081,25.011510654490106,3982.85083333,9657.222721262915,7918.597988489302
