Date,BTCPrice,BTCExchTrVol,BTCMyWallUsers,BTCMinRev,BTCHR,BTCCostPerTx,BTCCost%TxVol,BTCEstTxVolUSD,BTCEstTxVol,NoUnqBTCAddrs,BTCNoTxExclPopAddrs,BTCNoTxs,BTCTotTxFeesUSD,BTCTotTxFees,BTCMktCap,TotBTCs,BTCDaysDstyd,BTCDaysDstyd1y,BTCMinOpMgn
2020-10-04,10551.77,31477196.1224,54422490.0,11055916.218426451,151592064.050859,41.2504942501332,1.7417952878760836,634742572.527444,59889.36436076999,562147.0,265583.0,268019.0,591853.718426455,55.83182413000002,197101345356.25,18508037.5,,,
2020-10-05,10673.46,31512003.100199997,54466372.0,10710768.428353487,134303836.4311328,35.21749907393331,0.7970513284581979,1343799081.1799047,125552.04600594002,635097.0,291945.0,294986.0,1082768.7349297388,98.28262979000002,198970943750.0,18508925.0,,,
2020-10-06,10788.56,78412225.0504,54512273.0,10054284.607074086,124710705.25748046,31.165059814744822,0.7257843573436046,1385299160.190378,129486.63340467997,692891.0,314751.0,317922.0,1220125.232074085,113.31139879999998,195759710900.0,18509806.25,,,
2020-10-07,10603.74,103826838.3222,54544080.0,11193916.28524024,144856280.7221504,30.20859654798016,0.6057399386259215,1847973952.4246747,174094.30786101,762636.0,367060.0,370554.0,1179806.910240235,111.1733047600001,197231308718.75003,18510681.25,,,
2020-10-08,10670.8,102699834.10399999,54575650.0,12084850.912867788,155408725.01316798,36.54324436911941,0.7726297189017058,1564119346.8517392,145781.9892372799,698982.0,327068.0,330227.0,1111494.6628677805,103.13964017999999,201452078906.25,18511562.5,,,
2020-10-09,10923.3,142856446.66199997,54634276.0,10965183.362031737,136222462.66586328,32.31297938083808,0.5342088451953242,2052602359.6675017,186619.71727888004,714645.0,335917.0,339343.0,1217905.2370317401,110.78393285999996,204916592031.25,18512656.25,,,
2020-10-10,11063.19,120551930.57730001,54670996.0,11127194.8560519,137181775.78322852,37.05297899153161,0.968084277197347,1149403530.058942,101443.97258364002,631182.0,295570.0,298486.0,859894.8560518993,75.84989664999998,209249257593.75,18513537.5,,,
2020-10-11,11302.67,97927463.147,54727717.0,10659930.880493835,134303836.4311328,41.4820426750014,1.6359052672630616,651622749.4229141,57355.843687999986,541483.0,253485.0,256096.0,583799.63049384,51.2299918,210490426768.75,18514418.75,,,
2020-10-12,11376.61,60215827.8995,54782949.0,11515021.100733979,142937654.4874199,36.65173152690541,0.7577913170133239,1519550414.7656412,132805.27278606,658073.0,310812.0,314174.0,857905.4757339802,74.84694551000003,216397495703.125,18515293.75,,,
2020-10-13,11540.04,166313556.27480003,54848355.0,12872175.626639746,159245977.48262888,38.31666069333321,0.7513931615544729,1713107902.128088,149869.35707315995,732250.0,329911.0,333215.0,850506.8766397453,74.07427083999998,211679413350.00006,18516393.75,,,
2020-10-14,11428.24,117568933.25919999,54902129.0,11605343.496273927,142937654.4874199,36.26839850703604,0.7070670296320076,1641335688.119119,144103.09234183,680468.0,310908.0,314541.0,849905.9962739248,73.04920249999999,210893244975.0,18517275.0,,,
2020-10-15,11431.32,93932070.9456,54949726.0,11814116.192273524,144856280.7221504,34.33767135176301,0.7133752175008568,1656087273.91197,145192.82140973,743078.0,337546.0,340993.0,897788.0672735148,78.27808304999999,213875445609.375,18518156.25,,,
2020-10-16,11503.73,111854678.0582,55000664.0,11742282.088889891,148693533.1916113,36.16938425086291,0.6764489579248927,1735871118.0383928,152867.05156987003,712317.0,321495.0,324647.0,728436.3441653196,64.14460305999998,210403973546.875,18519031.25,,,
2020-10-17,11327.57,109053461.5582,55030303.0,11674223.51603316,152419671.45957646,42.04987795191104,1.6812557584775725,694375228.5853593,61240.065119880004,586741.0,272613.0,275069.0,405357.8910331651,35.43446587000001,210147929293.75,18520131.25,,,
2020-10-18,11366.51,34142836.4031,55079394.0,8982105.736832837,119288755.69898501,38.790041919841926,1.590286977260209,564810368.5227593,49419.09261597001,512486.0,229188.0,231557.0,416658.8618328352,36.45097174999999,212090798056.25,18520787.5,,,
2020-10-19,11508.2,29716243.876,55115853.0,9776921.35454538,124259120.51977606,31.932565647459878,0.6029282407869875,1621572965.596006,139860.20001045,679146.0,300903.0,303929.0,588446.3545453851,50.56863160000001,217064696915.62497,18521668.75,,,
2020-10-20,11758.16,139587584.348,55163420.0,11710523.407490088,143146506.838782,34.852333327847546,0.7069683115358543,1656442476.473881,139952.75314706005,713764.0,327487.0,330563.0,924870.2824900897,76.74220969999998,220029297206.25,18522543.75,,,
2020-10-21,11925.46,167903083.01479998,55208001.0,11562043.137415789,129229485.3405671,37.14211459792025,0.48541425642601893,2381891958.1275086,190561.11493135992,687152.0,307518.0,311292.0,1461640.0124157898,116.64309348999998,238368694612.5,18523425.0,,,
2020-10-22,12831.56,486931525.61759996,55257266.0,13585268.793336762,136187996.08967456,38.85446322223044,0.41024105131099975,3311533243.6679773,255685.31198723993,753892.0,335567.0,339087.0,2197550.043336765,166.97812487000004,241260646000.0,18524312.5,,,
2020-10-23,12990.25,234841376.76999998,55310073.0,12640081.09752187,130223558.30472532,38.518982354280546,0.4558857760427491,2772642131.3782315,214302.02330150997,712518.0,320764.0,323869.0,1880521.7225218704,144.01814194000008,238647990437.5,18524975.0,,,
2020-10-24,12944.52,151273932.4116,55352545.0,13768787.568247974,151099090.55204767,44.21064863486551,1.3501252440394405,1019815578.520192,78368.12347480995,657714.0,304131.0,306774.0,1240565.6932479746,93.84222181000001,242358113150.00003,18526075.0,,,
2020-10-25,13128.46,69928610.9054,55400672.0,10397996.375269836,116306536.80651039,42.91851083393459,1.350226719478712,770092624.095325,58962.23316382002,547380.0,239916.0,242273.0,851879.590892079,65.2647025,241505205209.375,18526731.25,,,
2020-10-26,13036.77,111062981.3517,55451045.0,10435984.482452529,109348026.05740291,41.33161375102984,0.4868488861877613,2143577766.8448274,163659.57108549005,579939.0,249473.0,252494.0,1452362.6074525302,111.29083665,240633708850.0,18527387.5,,,
2020-10-27,13076.37,176006371.0356,55515536.0,10871089.34394712,98413223.45166263,43.14985966367566,0.5670954296388919,1916977068.721834,142312.25893298996,600338.0,249328.0,251938.0,2581159.896334148,192.2352046699999,253802265407.05917,18528043.75,,,
2020-10-28,13651.47,325461283.4025,55552213.0,11446509.259696554,99407296.41582084,43.79930075647262,0.4547111067937198,2517314639.707993,187898.01163798006,615001.0,258331.0,261340.0,3041572.4046883765,226.66214815000012,244060036400.00003,18528700.0,,,
2020-10-29,13289.0,310741338.15,55603227.0,12458484.387886178,107359880.12908651,45.12799068311,0.5833808104872593,2135566368.3007386,160004.86911104003,652778.0,272810.0,276070.0,3459471.099815416,259.23173258999987,249534840618.75,18529356.25,,,
2020-10-30,13458.66,228409072.2456,55639970.0,12828892.041338578,110342099.02156112,47.80407223524235,0.677460094981008,1893674939.1413562,141057.58993046999,635998.0,265605.0,268364.0,3523576.416338579,262.34694254,250766659162.5,18530012.5,,,
2020-10-31,13564.72,265607933.7288,55679027.0,13341986.845960088,112330244.94987755,48.37628843768614,1.0136117123494446,1316281834.8887045,95944.03520103,613906.0,273139.0,275796.0,3627758.7209600853,264.03799985,255371146043.75,18530668.75,,,
2020-11-01,13810.32,194274881.2584,55723813.0,13377441.175498055,124259120.51977606,47.73157157358082,1.125971101500403,1188080329.7413285,86295.05041193997,592197.0,273198.0,276280.0,2455878.6754980492,177.84284836,255865110850.0,18531550.0,,,
2020-11-02,13758.88,81876480.6928,55753388.0,10902576.25650482,94436931.5950298,48.54024663528541,0.6355940861054593,1715336327.8298092,126516.49777352999,543348.0,221352.0,224609.0,2838663.756504813,209.46858830999992,251880481246.87497,18532206.25,,,
2020-11-03,13575.17,202098850.1063,55795796.0,15826226.373946056,124332259.04844461,47.7163542825194,0.41522439285546053,3811487630.8471503,279667.716385,727413.0,328189.0,331673.0,3937585.748946049,289.3099895599999,258814479656.25003,18533081.25,,,
2020-11-04,14023.31,213888432.2785,55856860.0,16641138.126188194,132689483.0919183,51.890532578066505,0.8366931821009397,1988917620.2442853,143257.94298741993,707247.0,317320.0,320697.0,2847435.0011881893,205.03254148999991,260253813662.5,18533956.25,,,
2020-11-05,14155.59,303936796.2285,55991743.0,20893224.438920554,122675182.48120748,57.643159866579175,0.4057216682538677,5149644713.046795,348418.6143041401,729209.0,315031.0,318668.0,4605834.214338379,260.44440040999996,279755947143.74994,18534862.5,,,
2020-11-06,15591.39,575483038.2308999,56087261.0,18889243.164551694,127682332.78656289,55.065060896269166,0.535421977925165,3527917034.289506,226071.88272974023,756129.0,336852.0,340351.0,3787397.489026407,239.93433418,287415242587.5,18535743.75,,,
2020-11-07,15595.77,418654253.4993,56294172.0,16132958.559332216,121840657.43031493,59.55296790832155,1.0737312056370882,1502513708.7042077,97493.11126577,608746.0,267922.0,270901.0,2078844.1396717667,135.2343624300001,274512026537.5,18536837.5,,,
2020-11-08,14839.84,320513832.288,56596388.0,15148276.024686076,115164457.02317438,60.3562661105266,1.348354964404909,1123463511.0622897,73988.18895611,555482.0,240422.0,243047.0,1486150.5462957078,95.69061816999996,287130822525.0,18537725.0,,,
2020-11-09,15490.6,168415197.354,56822220.0,20216887.388651714,154387134.41512507,61.118647651018996,0.7410710365339946,2728063355.8702464,177538.4853910999,713629.0,323412.0,326383.0,2222515.5136517254,142.15849695,283022971862.49994,18538825.0,,,
2020-11-10,15328.53,392305674.1401,57020742.0,16459647.090100147,122675182.48120748,54.273904738682184,0.625149954399321,2632911827.6774883,171897.33229668,684892.0,300295.0,303270.0,2371662.7151001506,154.83732549999996,285103506599.99994,18539700.0,,,
2020-11-11,15317.04,230269180.3512,57265035.0,16020485.034676496,122675182.48120748,49.71029590903631,0.5900436940095641,2715135370.028515,174110.37201595,713744.0,318690.0,322277.0,1680247.5346764904,107.57878081,291337325262.5,18540575.0,,,
2020-11-12,15708.65,298105721.52049994,57461403.0,17804675.564513773,133524008.14281088,54.343020631232235,0.5456847466223218,3262813497.119191,204679.98235913995,721180.0,321579.0,324855.0,1651053.5760287244,102.85022306000003,301228052049.99994,18541675.0,,,
2020-11-13,16295.57,478495947.4292,57646148.0,16032046.443972783,115998982.07406694,52.685695651512944,0.6034577437906268,2656697442.1882963,163123.30853356994,685725.0,296824.0,300040.0,1672393.3189727846,100.5666202,303217355046.2438,18542556.25,,,
2020-11-14,16339.33,264263990.3617,57904263.0,15597257.884330552,118502557.22674464,56.18042086652122,1.1496590238577382,1356685552.9036057,84583.84085695003,613373.0,271239.0,273511.0,966706.4515975019,59.155581289999986,296732186887.5,18543443.75,,,
2020-11-15,16091.07,163501040.4486,58147334.0,15662707.440931926,125178757.63388519,61.97775138370071,1.970058763112408,795037576.249102,49737.54381367,555375.0,250116.0,252715.0,678248.0659319302,42.433354599999994,294279794243.75,18544318.75,,,
2020-11-16,15968.16,97292561.7456,58287313.0,17711414.833960325,135534841.86269382,56.86267311538356,0.7556450366907308,2343880257.789508,142732.5278929499,681273.0,308627.0,311477.0,1373930.45896033,83.45770554999999,311071476568.75,18545412.5,,,
2020-11-17,16725.15,293272996.4775,58417749.0,18324639.99735234,137334450.8705656,52.69153352585125,0.5878198669144952,3117390382.4550147,181281.85333922997,770689.0,344749.0,347772.0,1560223.3534756592,90.54129648,325839725087.5,18546287.5,,,
2020-11-18,17679.72,424743957.97920007,58593733.0,21194109.321156435,147831351.5740483,57.31778108029812,0.5108391915011843,4148880836.428013,231375.53073303992,807705.0,358439.0,362007.0,1782231.6113051106,97.63868616000006,327519042168.75,18547387.5,,,
2020-11-19,17798.45,633847834.5785,58734308.0,16988027.064900875,119839616.36476107,54.61316932981272,0.6411953810436175,2649430667.646257,148181.44045960004,717377.0,307840.0,311061.0,1690198.5264329829,94.51871958000002,330187006153.125,18548268.75,,,
2020-11-20,17820.57,358043942.4177,58973416.0,20641618.88821196,146956609.8487581,59.31056555605605,0.49122919575528157,4202034216.731514,227786.31927440004,772326.0,344738.0,348026.0,1403265.7632119705,76.34988950000006,345950805509.375,18549143.75,,,
2020-11-21,18687.45,374130037.1055,59093963.0,20655875.924064286,147831351.5740483,66.37726887539176,0.9133170585886332,2261632554.633789,120634.32170732995,663959.0,308254.0,311189.0,878179.623758941,46.90621911,346342209243.75,18550237.5,,,
2020-11-22,18699.75,256287553.65,59214641.0,20906345.739519313,152205060.20049945,76.56571753818632,1.43726931184361,1454587916.630766,78963.93118706,587237.0,268226.0,271125.0,591242.6145193098,32.024584610000005,344925018137.5,18551337.5,,,
2020-11-23,18422.28,276025442.5872,59397705.0,18011288.3905691,128587033.61766332,60.47303381201014,0.6662917345869,2703213540.7977214,146336.89543220002,671932.0,294575.0,297840.0,1044802.6451119351,56.545846030000014,341195973907.3539,18552212.5,,,
2020-11-24,18398.91,344268444.6285,59574299.0,17683648.930801246,118964874.63947083,53.05736673377853,0.4247858780182665,4162955937.5419774,219739.99051476,756417.0,329673.0,333293.0,1635711.4308012445,86.28199286,357582931931.25,18553087.5,,,
2020-11-25,19172.52,523228040.5104,59765575.0,20363512.95999495,135584967.41998515,56.254352219660625,0.5685694257709045,3581534995.903928,187608.88242723997,812699.0,358372.0,361990.0,1881507.4472874578,98.62265001,350822459075.0,18554181.25,,,
2020-11-26,18739.8,357330319.00200003,59901855.0,18340061.78604947,131211258.79353401,55.95337575905798,0.515122648305894,3560329146.149023,205207.80888847006,736612.0,320210.0,323975.0,1814488.2399802904,103.83357396999995,311762160125.0,18555062.5,,,
2020-11-27,17151.44,867494794.0976,59998550.0,17988301.561259545,134710225.69469494,55.47527450752039,0.5081648605919892,3539855459.5656195,209319.16610076,719237.0,318644.0,322445.0,1433816.2305713617,84.21494944000001,311647075281.25,18555943.75,,,
2020-11-28,17138.87,334361872.05259997,60131510.0,17630656.51384634,134710225.69469494,59.978623890016095,1.345090499464692,1310741286.2452636,75790.24754619996,644206.0,290882.0,293949.0,985192.5600987038,56.82028024999998,329257516362.5,18557037.5,,,
2020-11-29,17732.42,203020072.4978,60200572.0,18023228.15797287,135399801.26976258,67.02726039990803,1.3316931734493402,1353406964.7056353,75273.85776333,589008.0,261000.0,263573.0,724095.046996837,39.86594809000002,339452285137.5,18557925.0,,,
2020-11-30,18191.6,192293943.96799996,60357819.0,14684437.13730185,107610727.917311,57.23788695932524,0.4446853302142696,3302208582.0160117,174045.0424795999,623554.0,253811.0,256551.0,1377090.2623018543,72.31782858999998,357753770756.25,18558581.25,,,
2020-12-01,19709.73,570429939.1842,60437999.0,21143567.33429405,144750713.6586838,55.925302681776955,0.4569353868724833,4627255393.593444,239398.77381604,841581.0,374601.0,378068.0,2799806.7092940426,145.30838284999993,350063310012.5,18559675.0,,,
2020-12-02,18792.52,586228902.896,60541444.0,18291019.906802543,124752259.79794464,55.105882072162515,0.6130304664189823,2983704874.188316,157633.2134041599,756978.0,323679.0,327019.0,2523414.1239952436,131.45675735999995,353175382118.75,18560337.5,,,
2020-12-03,19226.97,311500178.6337,60610991.0,21762338.78996689,149512250.29219317,62.72995520584482,0.7930304539066738,2744199631.0179462,141981.73842658996,777633.0,343417.0,346921.0,2817492.2961092372,145.78926977000003,361493154309.375,18561431.25,,,
2020-12-04,19454.54,269817738.8956,60674403.0,19296507.660683624,137132255.0450689,60.51072663858092,0.6206027228635906,3109317273.318671,162656.5754901901,729984.0,315514.0,318894.0,2078420.16068361,108.77416044999995,351662891906.25,18562306.25,,,
2020-12-05,18670.49,278793731.2368,60776188.0,18632287.72198453,137132255.0450689,65.51828949685647,1.4954115911801804,1245963842.4548998,65725.79167388998,642981.0,279786.0,282599.0,1332834.5969845348,69.64763484000004,353730819406.25,18563187.5,,,
2020-12-06,19155.06,114151706.81100002,60858512.0,17217876.55490936,129513796.43145394,66.57493718645354,1.7175788574157453,1002450424.9438207,52342.98136957,582059.0,256105.0,258624.0,926834.513242693,48.406415850000016,356374307812.5,18564062.5,,,
2020-12-07,19377.66,119935507.4742,60951761.0,19343628.017927807,142846099.00528008,64.28462050583174,0.9193781799087027,2103990331.796725,109478.32196920007,673269.0,297736.0,300906.0,1313874.8929277996,68.46050774999999,352724530031.25,18564937.5,,,
2020-12-08,19181.41,176619929.6967,61016753.0,18941288.637713753,137132255.0450689,55.882744611144965,0.5021757917706171,3771844232.261542,199640.1308773499,737193.0,327753.0,330970.0,1406369.8877137501,72.19048211999998,349668748050.0,18565825.0,,,
2020-12-09,18318.87,273878281.0107,61173163.0,17187411.942549206,132370718.41155955,53.53016529436434,0.6610569442660915,2599989621.4131374,142289.25044238,748572.0,317480.0,321079.0,1323373.801235514,72.45729357,338870125050.0,18566700.0,,,
2020-12-10,18554.15,377966775.1915,61263225.0,16448918.976491643,123799952.47124276,51.40656664851425,0.4242509695026742,3877167091.86871,211693.5757270099,713602.0,310120.0,313649.0,1353547.1014916445,72.83286893999995,340854372796.87506,18567581.25,,,
2020-12-11,18247.76,264270264.55839998,61353878.0,16978667.126258247,131418411.08485769,54.58588669246652,0.5826833384402668,2913875514.564554,162206.33931064003,711679.0,301645.0,304735.0,1275734.2288770021,70.49629971999997,335949794703.125,18568456.25,,,
2020-12-12,18029.36,291983141.38320005,61497483.0,16396977.017211141,125704567.1246465,54.582539745116264,0.8497175013914762,1929697457.1383855,104784.24717678,654893.0,292647.0,295410.0,942759.8594338422,50.58835913000004,349094377828.125,18569343.75,,,
2020-12-13,18803.44,175018094.7288,61565218.0,19661607.518971115,148463110.1109586,70.7346212228646,0.5698484656656732,3450322095.0157766,178997.75355398993,611911.0,273482.0,276160.0,755747.2441937736,39.24154715,355898362125.0,18570225.0,,,
2020-12-14,19164.48,197236995.26399997,61690250.0,18516458.628991954,134574371.39496115,58.90395619211692,0.6893949053165637,2685900125.77615,140039.58424129002,696656.0,311293.0,314350.0,1136052.3789919598,59.2358478,356379409000.0,18571100.0,,,
2020-12-15,19276.59,156397143.1788,61786133.0,18584575.835623957,129933875.82961763,57.154469238980816,0.5978109504982942,3108771396.732216,160706.07545407003,722550.0,317256.0,320440.0,1388313.33562396,70.05172631,362515788009.375,18571981.25,,,
2020-12-16,19439.75,288887515.235,61909985.0,19816346.525156554,132718173.16882376,62.12741454387046,0.4686156088575011,4228699631.5529056,209514.45641449,751162.0,311825.0,315217.0,1662246.5251565648,79.9044725,385136033628.125,18572856.25,,,
2020-12-17,21379.48,712598806.4956,62007604.0,22338873.247198086,119724785.58586197,71.48210696361105,0.40321372673644434,5540206537.115145,245026.81111816986,754492.0,306106.0,309481.0,3764622.346848548,162.99271891000006,425710206750.0,18573743.75,,,
2020-12-18,22847.46,1177690832.1425998,62134202.0,27241477.875482038,145711560.75178552,71.43132286434039,0.44104219708973835,6176614857.997192,269861.73048439994,851929.0,371342.0,375549.0,4510788.664858939,195.47135264000005,423055516650.0,18574618.75,,,
2020-12-19,23150.79,465956413.34580004,62245572.0,25884376.309846204,146639659.8648542,75.34691068722405,0.9348260530579385,2768897617.388285,118538.22597463,756109.0,340276.0,343536.0,2800254.8415594446,119.96753977000009,446207340093.75,18575718.75,,,
2020-12-20,23869.92,428547892.6224,62318287.0,24027162.60963906,140142966.07337332,85.18971436851494,0.9861968227563076,2436345570.703207,103361.44931117998,638816.0,279250.0,282043.0,1740165.757397466,73.51491940000001,451253327078.125,18576593.75,,,
2020-12-21,23490.58,301633611.35960007,62445179.0,23298120.991149504,126221479.37734285,85.64541040013786,0.5945047752106052,3918912338.912008,169206.41709765,649848.0,267276.0,269834.0,3241780.36614949,138.56269221999995,425619240987.5,18577475.0,,,
2020-12-22,22745.48,647260163.442,62537750.0,23995220.12075107,132718173.16882376,73.25442703856109,0.3738574872773348,6418279942.846496,277726.39046438015,738842.0,321256.0,324163.0,3087551.77943903,133.02681427,436489190915.625,18578356.25,,,
2020-12-23,23824.99,433884278.63690007,62651498.0,26038110.232698534,142927263.41257942,76.93044803331098,0.4050826612339991,6427851084.363599,273159.57702678005,782736.0,333346.0,338463.0,3369707.107698524,143.04461152000007,438284065187.5,18579231.25,,,
2020-12-24,23253.37,583254745.8283,62753715.0,20751169.501283977,116940488.24665588,76.98192047486441,0.5163238793306143,4019021845.006808,172668.29481989006,639280.0,266122.0,269559.0,2476837.2449134532,106.42944422000002,434486494603.12494,18580106.25,,,
2020-12-25,23715.53,344759537.11370003,62839076.0,23792132.986943312,133646272.28189245,78.289090812282,1.011568695204098,2352003684.944295,98032.91245184999,662980.0,300533.0,303901.0,2217720.4869432994,92.4849457699999,454750935112.5,18580981.25,,,
2020-12-26,24693.58,375518728.1612,62962878.0,23722327.94400382,127149578.49041158,86.22820586600979,0.9070823739194301,2615234142.573132,102903.82533449003,627843.0,271125.0,273954.0,1776182.1317216118,69.64322740999998,482973806052.42896,18581862.5,,,
2020-12-27,26443.21,530655727.47749996,63057974.0,27533619.89224247,137358668.73416725,89.10412418000507,0.5839866965105713,4714768342.628513,173299.87122454,696527.0,305121.0,309005.0,2494179.2672424708,91.99329677999998,503387776137.5,18582737.5,,,
2020-12-28,26246.58,822241572.2106,63199039.0,29968235.311181773,147938033.9968089,96.08344815029841,0.3733461612868459,8026930076.872239,297406.0308215799,717073.0,305483.0,308983.0,2711235.3111817744,99.54006659,494599376803.125,18583831.25,,,
2020-12-29,27036.69,511058869.7897999,63288279.0,28221057.092363108,140537799.38571388,83.91357134427095,0.5127053550318996,5504342175.362542,205701.9753501901,775919.0,332853.0,336311.0,2828428.115468294,105.85291042999998,502084592900.0,18584712.5,,,
2020-12-30,27376.37,584575020.2299,63407664.0,33896444.42080255,159029615.0943604,99.03306830434842,0.5803648061000052,5840540994.996466,207164.0435902901,807268.0,334365.0,338258.0,2978522.5458025564,105.14390344000002,536005719840.625,18585818.75,,,
2020-12-31,28856.59,751041810.9530001,63457366.0,33284139.091827303,153482070.38176647,96.49870140679032,0.5904970024678396,5636631338.131147,195528.20735462997,809871.0,341206.0,344918.0,3279398.7726500155,113.57123643000006,541436761125.00006,18586912.5,,,
2021-01-01,28982.56,606524119.4576,63530742.0,29068047.02881674,137764027.0294169,111.93105411256523,0.669275897805929,4343208402.410698,148420.30425110986,609741.0,255086.0,258080.0,1455398.2078534113,48.942701399999976,543813604993.75,18587787.5,,,
2021-01-02,29393.75,491258037.68749994,63639909.0,31908499.940662753,139613208.60028157,107.0417383129575,0.5186487428947141,6152237015.4746895,197649.46868496,711719.0,293409.0,297111.0,2504284.3156627547,79.69906721999999,611009747250.0,18588675.0,,,
2021-01-03,32195.46,1393906626.1097999,63721612.0,35922359.22404933,146085344.09830785,100.029960302658,0.6142944394329242,5847742860.444979,175403.47221832,812749.0,355123.0,359116.0,2893753.6352049857,86.41999351999996,619812801770.347,18589768.75,,,
2021-01-04,33000.78,975831414.561,63842886.0,39752808.81415808,159954205.87979275,103.58066426122392,0.5298150829987099,7503147813.225784,234965.05398174,851667.0,368932.0,373734.0,3516375.453386646,108.70503624999996,582591741171.875,18590881.25,,,
2021-01-05,32035.03,1432013252.8444002,63953197.0,35314776.48318403,145160753.31287554,99.73361786428922,0.521219939700953,6775407806.433055,209211.2070226302,845343.0,349895.0,354091.0,3677640.8004324054,113.36586749000003,631822244400.0,18591756.25,,,
2021-01-06,34046.67,1026923831.7408,64020580.0,43004565.11013959,163652569.02152207,108.21916612178546,0.5695986487346872,7549976673.166344,217195.16288214005,924851.0,393193.0,397384.0,4477049.4851396065,128.51898515,659286121398.0999,18592850.0,,,
2021-01-07,36860.41,1414154052.8992002,64152631.0,45226287.01495596,155331251.95263115,111.94847178893632,0.4569802954365618,9896769612.735806,258243.12648481008,940647.0,397456.0,401744.0,4701567.105017461,121.91274523000007,739800224341.1525,18593950.0,,,
2021-01-08,39486.04,1836614178.52,64235131.0,42358095.25666046,136839436.24398455,118.14511431991114,0.4792266652647683,8838843563.36015,222609.08169237996,883788.0,354565.0,358526.0,5435433.863222621,135.47417648000007,729200711081.25,18594825.0,,,
2021-01-09,40670.25,1794260806.9199998,64336534.0,40693122.11401789,133808024.52210465,122.95703364823477,0.6998816179059851,5814286455.439408,144078.68911506998,760179.0,318018.0,321389.0,4571160.4769916665,110.56125152999999,755348290021.8749,18595706.25,,,
2021-01-10,40240.72,711474842.7384001,64407604.0,43171347.77742759,162879650.9247733,130.08707690605394,1.0091018077505713,4278195465.100052,108186.5548879601,768365.0,327988.0,331865.0,3643194.912175911,91.95258523,716360177445.0898,18596806.25,,,
2021-01-11,38240.09,1415450812.9355998,64524611.0,37697672.105572425,157757649.32336533,112.88147642988767,0.5442184997184887,6926936905.870075,204127.78390739,801285.0,329587.0,333958.0,4563809.325475646,134.42653309999997,635529262515.625,18597681.25,,,
2021-01-12,35544.94,3039065355.8456006,64594938.0,38534703.86316562,151611247.4016758,112.74182220729797,0.523755572904185,7357383072.698131,209957.30793954004,796457.0,332587.0,336627.0,5843153.716853884,164.92133634000004,638766751771.8159,18598562.5,,,
2021-01-13,34011.82,1344114134.9345999,64695348.0,37493720.35220138,155708848.68280214,117.47367476023956,0.7104823730778744,5277220346.7589445,152692.81917430006,772596.0,315524.0,319167.0,4725847.947130554,136.57891971,689972848250.0,18599656.25,,,
2021-01-14,37393.13,1209077691.9085999,64763419.0,42518141.3229426,150586847.08139417,120.78159597455465,0.5090339729774483,8352711917.09365,217046.98492489985,802110.0,334885.0,338809.0,5760122.5729426,141.41282765999998,724844589393.75,18600543.75,,,
2021-01-15,39158.47,988940894.4948001,64836331.0,41733817.69406035,158782049.6436469,121.31853214243041,0.6390751248519266,6530346131.6429825,173447.9771496402,808283.0,340326.0,344002.0,5500740.880559786,147.17314406,663707921709.375,18601418.75,,,
2021-01-16,36828.52,1194986405.2812,64923857.0,38126679.70239878,150586847.08139417,121.55649123683669,1.4833539835803866,2570302174.9651437,69617.32967057,733398.0,304753.0,308461.0,3324821.305439297,88.49193579,676063388900.0,18602300.0,,,
2021-01-17,36065.2,685084801.596,64984596.0,31937013.5207863,136245242.59745187,117.46990709220559,1.246892217608578,2561329124.5043206,71912.96096476997,642730.0,268623.0,271874.0,2359708.0570458584,66.3108796,682039132578.125,18603181.25,,,
2021-01-18,35793.01,650030053.9381001,65098378.0,36250411.753908925,148538046.440831,114.02942949415208,0.9417216268218663,3849376580.2371182,106369.43070738998,720228.0,310233.0,313816.0,3085563.262248467,84.66625216,668081186406.25,18604062.5,,,
2021-01-19,36632.35,590495165.8249999,65174449.0,38439879.37535342,152635647.72195736,116.70268160577024,0.5118964723955481,7509307340.108117,203229.19339636998,757920.0,321446.0,325083.0,3635331.922466609,97.54256535,688680366500.0,18604937.5,,,
2021-01-20,36020.13,579558848.8817999,65289426.0,34297105.93950238,144440445.1597046,108.94576057070282,0.673193097983557,5094690667.83868,145190.37490666003,755823.0,310901.0,314809.0,3281456.6810408197,93.48057077,649901248937.5,18605818.75,,,
2021-01-21,35538.98,913461956.838,65374335.0,30287474.72314571,132147641.31632549,104.16872931462923,0.6497416465768174,4661464273.179369,143477.54309174995,736588.0,287117.0,290754.0,3920315.5779263503,120.18381958999998,599191358831.2501,18606693.75,,,
2021-01-22,30797.88,1473827003.7816,65440298.0,31865792.143227555,145464845.4799862,97.46828006554072,0.5951099981709967,5354605407.599176,169002.85624860998,783335.0,322598.0,326935.0,3691982.6629112507,116.02452285,618971470684.375,18607568.75,,,
2021-01-23,33002.38,1271924926.152,65538976.0,33751644.506897256,159781151.23197326,110.58535137200167,1.6047748131149444,2103201286.0037167,64942.432607790026,710703.0,302142.0,305209.0,2439615.6205648743,75.36109782999999,595151548406.25,18608662.5,,,
2021-01-24,32099.74,414697183.05480003,65614420.0,30284997.15879116,143884925.38771522,117.8363293067214,1.5401967527729137,1966307038.6473134,61031.89430091996,608849.0,251105.0,253971.0,1863241.6460687814,57.556040399999986,597366354375.0,18609543.75,,,
